idIIP,nazwaGlown,kategoria,rodzaj,x,y
PL.PZGiK.320.NGRP.342,Aleksandrowo,miejscowość,wieś,22.7896823061317,52.570199264555626
PL.PZGiK.320.NGRP.343,Aleksandrowo,miejscowość,osada,21.937246368195293,53.83733634575214
PL.PZGiK.320.NGRP.344,Aleksandrowo,miejscowość,wieś,20.801737766404194,52.53726334569673
PL.PZGiK.320.NGRP.345,Aleksandrowo,miejscowość,przysiółek,20.871385644828326,53.22208987992149
PL.PZGiK.320.NGRP.346,Aleksandrowo,miejscowość,wieś,21.42483021074004,53.15668484016989
PL.PZGiK.320.NGRP.347,Aleksandrowo,miejscowość,wieś,21.900637441408268,53.052140979475325
PL.PZGiK.320.NGRP.349,Aleksandrów,miejscowość,osada,17.40808239956114,52.06175386235935
PL.PZGiK.320.NGRP.350,Aleksandrów,miejscowość,wieś,18.655900621876807,52.03677429994191
PL.PZGiK.320.NGRP.351,Aleksandrów,miejscowość,wieś,18.226118384080287,51.90050607875151
PL.PZGiK.320.NGRP.352,Aleksandrów,miejscowość,wieś,18.47394394800025,51.09600278558951
PL.PZGiK.320.NGRP.353,Aleksandrów,miejscowość,wieś,18.98779220091807,52.25081983545044
PL.PZGiK.320.NGRP.354,Aleksandrów,miejscowość,wieś,19.409904071278284,52.32824621449505
PL.PZGiK.320.NGRP.355,Aleksandrów,miejscowość,wieś,19.566676854425996,52.23725006687912
PL.PZGiK.320.NGRP.356,Aleksandrów,miejscowość,część miasta,21.14759452941855,52.4164488308961
PL.PZGiK.320.NGRP.357,Aleksandrów,miejscowość,wieś,21.048333323570354,52.40416665183813
PL.PZGiK.320.NGRP.358,Aleksandrów,miejscowość,wieś,19.82979644014012,52.32641290306975
PL.PZGiK.320.NGRP.359,Aleksandrów,miejscowość,wieś,19.952013235422847,52.30461392472483
PL.PZGiK.320.NGRP.360,Aleksandrów,miejscowość,wieś,20.630811780051445,52.33850405013331
PL.PZGiK.320.NGRP.361,Aleksandrów,miejscowość,wieś,20.127062009549277,52.25657067538534
PL.PZGiK.320.NGRP.362,Aleksandrów,miejscowość,wieś,20.322231228526604,52.138591075389726
PL.PZGiK.320.NGRP.363,Aleksandrów,miejscowość,wieś,20.514091044764466,51.81916428100753
PL.PZGiK.320.NGRP.364,Aleksandrów,miejscowość,wieś,21.723998096423458,52.2144711443443
PL.PZGiK.320.NGRP.365,Aleksandrów,miejscowość,część wsi,20.949413334620086,51.96539189051245
PL.PZGiK.320.NGRP.366,Aleksandrów,miejscowość,wieś,20.718979163489827,51.925434820348
PL.PZGiK.320.NGRP.367,Aleksandrów,miejscowość,wieś,21.178944026557755,51.94318065405725
PL.PZGiK.320.NGRP.368,Aleksandrów,miejscowość,wieś,21.545390173582305,51.81555878548213
PL.PZGiK.320.NGRP.369,Aleksandrów,miejscowość,wieś,19.864711259140815,51.62803765128299
PL.PZGiK.320.NGRP.370,Aleksandrów,miejscowość,wieś,21.32690999222059,51.766864578539575
PL.PZGiK.320.NGRP.371,Aleksandrów,miejscowość,część kolonii,21.67509015288925,51.83622430281883
PL.PZGiK.320.NGRP.372,Aleksandrów,miejscowość,wieś,22.462359845233017,51.90155650249158
PL.PZGiK.320.NGRP.373,Aleksandrów,miejscowość,wieś,22.068556867136174,51.894129000420456
PL.PZGiK.320.NGRP.374,Aleksandrów,miejscowość,część wsi,22.061046876142473,51.89377423919501
PL.PZGiK.320.NGRP.375,Aleksandrów,miejscowość,część wsi,23.350654008114212,51.789974023242095
PL.PZGiK.320.NGRP.376,Aleksandrów,miejscowość,wieś,20.789947224797654,51.589050993640356
PL.PZGiK.320.NGRP.377,Aleksandrów,miejscowość,wieś,21.34434715789104,51.42030503279628
PL.PZGiK.320.NGRP.378,Aleksandrów,miejscowość,wieś,21.5213888648115,51.166388880054534
PL.PZGiK.320.NGRP.379,Aleksandrów,miejscowość,przysiółek wsi,21.367067412033897,51.115397869073334
PL.PZGiK.320.NGRP.380,Aleksandrów,miejscowość,wieś,20.755919211457147,51.21340678458646
PL.PZGiK.320.NGRP.381,Aleksandrów Duży,miejscowość,wieś,21.585140738886263,51.08193792335674
PL.PZGiK.320.NGRP.382,Aleksandrów,miejscowość,wieś,21.972431198969925,50.93282201270662
PL.PZGiK.320.NGRP.383,Aleksandrów,miejscowość,część wsi,18.923979814494846,51.6778307179571
PL.PZGiK.320.NGRP.384,Aleksandrów,miejscowość,część miasta,22.52585352172321,50.04215249112065
PL.PZGiK.320.NGRP.385,Aleksandrów,miejscowość,część wsi,19.620365078483175,51.46914617399496
PL.PZGiK.320.NGRP.386,Aleksandrów,miejscowość,wieś,18.893747675120835,51.29028259238872
PL.PZGiK.320.NGRP.387,Aleksandrów,miejscowość,wieś,19.25527784689858,51.241666686510946
PL.PZGiK.320.NGRP.388,Aleksandrów,miejscowość,wieś,19.49159640749974,51.22892003494395
PL.PZGiK.320.NGRP.389,Aleksandrów,miejscowość,wieś,19.978048310558933,51.26611907806615
PL.PZGiK.320.NGRP.391,Aleksandrów,miejscowość,wieś,19.76636664242094,50.781536221636614
PL.PZGiK.320.NGRP.392,Aleksandrów,miejscowość,część wsi,21.382195836566822,50.76118967332306
PL.PZGiK.320.NGRP.394,Aleksandrów,miejscowość,przysiółek wsi,20.68061191858768,50.40170784095586
PL.PZGiK.320.NGRP.395,Aleksandrów,miejscowość,wieś,20.156182769458354,50.57618732359234
PL.PZGiK.320.NGRP.396,Aleksandrów,miejscowość,wieś,20.51503999390515,50.426979018065
PL.PZGiK.320.NGRP.397,Aleksandrów,miejscowość,wieś,18.720434908288567,50.91739193014347
PL.PZGiK.320.NGRP.399,Aleksandrów-Stawka,miejscowość,przysiółek wsi,22.413332624945394,51.2881653599264
PL.PZGiK.320.NGRP.400,Aleksandrów Czwarty,miejscowość,część wsi,22.84567716820484,50.47341340983623
PL.PZGiK.320.NGRP.401,Aleksandrów Drugi,miejscowość,część wsi,22.892395240622427,50.46582878004754
PL.PZGiK.320.NGRP.402,Aleksandrów Kujawski,miejscowość,miasto,18.69342183106241,52.876639264935825
PL.PZGiK.320.NGRP.403,Aleksandrów Łódzki,miejscowość,miasto,19.30379951038738,51.81941711702409
PL.PZGiK.320.NGRP.404,Aleksandrów Pierwszy,miejscowość,część miasta,21.228611112750983,52.17277775333674
PL.PZGiK.320.NGRP.405,Aleksandrów Pierwszy,miejscowość,część wsi,22.92101323909145,50.46428926993212
PL.PZGiK.320.NGRP.406,Aleksandrów Południowy,miejscowość,część wsi,21.72788975719514,52.21211828294516
PL.PZGiK.320.NGRP.407,Aleksandrów Północny,miejscowość,część wsi,21.734279939245873,52.215500012244206
PL.PZGiK.320.NGRP.408,Aleksandrów Trzeci,miejscowość,część wsi,22.86711458850281,50.46987250897794
PL.PZGiK.320.NGRP.409,Kolonia Aleksandrów,miejscowość,kolonia wsi,22.828964426977617,50.46842905220224
PL.PZGiK.320.NGRP.410,Aleksandrówek,miejscowość,wieś,18.082264658446576,52.07803652856687
PL.PZGiK.320.NGRP.411,Aleksandrówek,miejscowość,wieś,19.014646279219622,52.17005509386524
PL.PZGiK.320.NGRP.412,Aleksandrówek,miejscowość,wieś,19.002205075076567,51.8587539654825
PL.PZGiK.320.NGRP.413,Aleksandrówek,miejscowość,wieś,19.20536115782973,51.56139671969731
PL.PZGiK.320.NGRP.414,Aleksandrówek,miejscowość,przysiółek wsi,19.563741544260388,51.56330387187018
PL.PZGiK.320.NGRP.415,Aleksandrów Pierwszy,miejscowość,kolonia wsi,19.556143216231053,51.56826502122928
PL.PZGiK.320.NGRP.416,Aleksandrów Drugi,miejscowość,kolonia wsi,19.55311715983934,51.577151587789515
PL.PZGiK.320.NGRP.417,Aleksandrówka,miejscowość,przysiółek wsi,16.451393752211878,51.599800206638655
PL.PZGiK.320.NGRP.418,Aleksandrówka,miejscowość,wieś,18.639586450929826,52.24203300084437
PL.PZGiK.320.NGRP.419,Aleksandrówka,miejscowość,wieś,19.707543341418667,52.19264107827032
PL.PZGiK.320.NGRP.420,Aleksandrówka,miejscowość,część miasta,20.632499989763424,52.88000003780295
PL.PZGiK.320.NGRP.421,Aleksandrówka,miejscowość,wieś,23.115646131309518,54.268365726788886
PL.PZGiK.320.NGRP.422,Aleksandrówka,miejscowość,przysiółek wsi,20.733179977554602,52.46118982503189
PL.PZGiK.320.NGRP.423,Aleksandrówka,miejscowość,wieś,21.41743328182241,52.20461594649058
PL.PZGiK.320.NGRP.424,Aleksandrówka,miejscowość,kolonia,23.754781861951887,53.289464697800554
PL.PZGiK.320.NGRP.425,Aleksandrówka,miejscowość,wieś,22.065557829256004,52.231553570323854
PL.PZGiK.320.NGRP.426,Aleksandrówka,miejscowość,kolonia wsi,23.75177332186437,53.289372366051126
PL.PZGiK.320.NGRP.427,Aleksandrówka,miejscowość,wieś,22.75996249431547,51.8375275634848
PL.PZGiK.320.NGRP.428,Aleksandrówka,miejscowość,część wsi,23.09086395835167,51.95308562687913
PL.PZGiK.320.NGRP.429,Aleksandrówka,miejscowość,część wsi,23.052471717028048,51.84671593380275
PL.PZGiK.320.NGRP.430,Aleksandrówka,miejscowość,wieś,20.753120430012274,51.84931577785976
PL.PZGiK.320.NGRP.431,Aleksandrówka,miejscowość,wieś,22.09522701346055,51.964276438654935
PL.PZGiK.320.NGRP.432,Aleksandrówka,miejscowość,kolonia,23.34753851136065,51.327777353382366
PL.PZGiK.320.NGRP.433,Aleksandrówka,miejscowość,wieś,22.404352276152366,51.48643953935737
PL.PZGiK.320.NGRP.434,Aleksandrówka,miejscowość,część wsi,23.12861224613959,51.209869978126406
PL.PZGiK.320.NGRP.435,Aleksandrówka,miejscowość,wieś,21.54374364481827,51.570734840043265
PL.PZGiK.320.NGRP.436,Aleksandrówka,miejscowość,wieś,21.629260710188536,51.41467033500578
PL.PZGiK.320.NGRP.437,Aleksandrówka,miejscowość,wieś,22.447601744343046,50.87073550312752
PL.PZGiK.320.NGRP.438,Aleksandrówka,miejscowość,wieś,19.026561773495583,51.9259315206348
PL.PZGiK.320.NGRP.439,Aleksandrówka,miejscowość,część wsi,20.89537745580722,50.98987925376419
PL.PZGiK.320.NGRP.440,Aleksandrówka,miejscowość,wieś,19.52524202204334,50.82005569114203
PL.PZGiK.320.NGRP.442,Aleksandrynów,miejscowość,wieś,19.37766650852098,52.502441347423066
PL.PZGiK.320.NGRP.443,Aleksewo,miejscowość,część wsi,20.003166622468548,52.59886193929647
PL.PZGiK.320.NGRP.444,Aleksicze,miejscowość,wieś,23.360999558738914,52.96899683132587
PL.PZGiK.320.NGRP.445,Kolonia Aleksicze,miejscowość,kolonia wsi,23.35168812495278,52.95715730779178
PL.PZGiK.320.NGRP.446,Aleksiejówka,miejscowość,wieś,23.365220644886783,54.04612541574464
PL.PZGiK.320.NGRP.447,Alfonsowo,miejscowość,wieś,20.96909302134343,51.783419525073896
PL.PZGiK.320.NGRP.448,Alfonsów,miejscowość,wieś,19.877222162522855,52.40027778172539
PL.PZGiK.320.NGRP.449,Alfonsów,miejscowość,wieś,18.810378051740106,51.804296919116375
PL.PZGiK.320.NGRP.450,Alfonsów,miejscowość,wieś,19.165386788224527,51.722226187327045
PL.PZGiK.320.NGRP.451,Alfonsów,miejscowość,wieś,20.126937853239564,51.325286151407205
PL.PZGiK.320.NGRP.452,Kolonia Alfred,miejscowość,część miasta,19.011039722327247,50.2923795630758
PL.PZGiK.320.NGRP.453,Alfredówka,miejscowość,wieś,21.74278429036593,50.46497176861008
PL.PZGiK.320.NGRP.454,Algier,miejscowość,przysiółek wsi,16.082174912620573,52.500547304843735
PL.PZGiK.320.NGRP.457,Alinia,miejscowość,część wsi,18.443694054069855,52.065630903563914
PL.PZGiK.320.NGRP.458,Alinowo,miejscowość,wieś,18.137461159729593,52.3915965735533
PL.PZGiK.320.NGRP.461,Alojzów,miejscowość,wieś,23.55250019815325,50.990403569208034
PL.PZGiK.320.NGRP.462,Alojzów,miejscowość,wieś,21.25238952921168,51.22319251213918
PL.PZGiK.320.NGRP.463,Alojzów,miejscowość,wieś,23.818711074166146,50.75288695442691
PL.PZGiK.320.NGRP.464,Kolonia Alojzów,miejscowość,kolonia wsi,23.793617453105092,50.75811405208648
PL.PZGiK.320.NGRP.465,Alpy,miejscowość,przysiółek wsi,18.057150269520342,54.680069569034096
PL.PZGiK.320.NGRP.466,Alpy,miejscowość,przysiółek wsi,17.152991371251325,54.09112328151949
PL.PZGiK.320.NGRP.470,Altain,miejscowość,część wsi,22.93553485511195,52.43344328519005
PL.PZGiK.320.NGRP.471,Altana,miejscowość,wieś,18.618213113360156,52.70540832221286
PL.PZGiK.320.NGRP.473,Altana,miejscowość,osada leśna,23.071466191632886,52.01235190787091
PL.PZGiK.320.NGRP.481,Altanka,miejscowość,wieś,20.218914380364367,52.25219910676261
PL.PZGiK.320.NGRP.482,Altona,miejscowość,kolonia,15.193669549309357,52.62636393989926
PL.PZGiK.320.NGRP.483,Alwernia,miejscowość,miasto,19.539570530283562,50.05978105884065
PL.PZGiK.320.NGRP.485,Alwus,miejscowość,osada leśna,23.30551352625537,52.16413652292183
PL.PZGiK.320.NGRP.487,Amalka,miejscowość,część wsi,17.80840166236353,54.27316701319748
PL.PZGiK.320.NGRP.489,Amandów,miejscowość,wieś,18.065592618902787,50.139715365736656
PL.PZGiK.320.NGRP.493,Ambrożew,miejscowość,wieś,19.315557571413702,52.0300028354706
PL.PZGiK.320.NGRP.494,Ambrożów,miejscowość,wieś,21.11061603157324,50.93634684707366
PL.PZGiK.320.NGRP.495,Amelin,miejscowość,wieś,21.2379538336879,53.06468453689508
PL.PZGiK.320.NGRP.496,Amelin,miejscowość,wieś,22.67780924192406,51.62625036955555
PL.PZGiK.320.NGRP.498,Amelin,miejscowość,wieś,22.371845055225183,51.429576526559295
PL.PZGiK.320.NGRP.499,Amelin,miejscowość,wieś,19.515587095057995,51.05874425652681
PL.PZGiK.320.NGRP.501,Ameliówka,miejscowość,kolonia,20.785406376247746,50.90715508997925
PL.PZGiK.320.NGRP.503,Ameryczka,miejscowość,kolonia,17.636235632829262,52.99368596245656
PL.PZGiK.320.NGRP.504,Ameryka,miejscowość,przysiółek wsi,17.706989732765777,51.93837839183463
PL.PZGiK.320.NGRP.506,Ameryka,miejscowość,część wsi,17.839190001146783,50.779750580976994
PL.PZGiK.320.NGRP.507,Ameryka,miejscowość,kolonia,18.37979519602645,50.83729905741516
PL.PZGiK.320.NGRP.509,Ameryka,miejscowość,część wsi,16.038881997241088,52.856032422214255
PL.PZGiK.320.NGRP.511,Ameryka,miejscowość,przysiółek wsi,17.721951778269677,52.63976904112364
PL.PZGiK.320.NGRP.512,Ameryka,miejscowość,przysiółek wsi,17.6780900286869,52.600600056159195
PL.PZGiK.320.NGRP.514,Ameryka,miejscowość,część wsi,18.342799760140476,50.64352172826922
PL.PZGiK.320.NGRP.515,Ameryka,miejscowość,część wsi,17.440766917206773,54.67713232537278
PL.PZGiK.320.NGRP.516,Ameryka,miejscowość,część wsi,18.244073060331967,54.78525638382392
PL.PZGiK.320.NGRP.518,Ameryka,miejscowość,część wsi,18.009268423926567,54.40360541272726
PL.PZGiK.320.NGRP.519,Ameryka,miejscowość,część wsi,17.54714512042754,50.68476912520148
PL.PZGiK.320.NGRP.520,Ameryka,miejscowość,część wsi,17.768787968881092,54.00363573721051
PL.PZGiK.320.NGRP.521,Ameryka,miejscowość,kolonia wsi,17.46762626656153,53.20863481299454
PL.PZGiK.320.NGRP.524,Ameryka,miejscowość,przysiółek wsi,19.344327680655454,53.548328700958606
PL.PZGiK.320.NGRP.525,Ameryka,miejscowość,część wsi,17.125139512663864,53.3243370491525
PL.PZGiK.320.NGRP.526,Ameryka,miejscowość,część wsi,18.04531340907822,53.349893347594694
PL.PZGiK.320.NGRP.528,Ameryka,miejscowość,osada,20.316894094529,53.6078393892853
PL.PZGiK.320.NGRP.531,Ameryka,miejscowość,przysiółek wsi,20.28029223548972,51.62020533525328
PL.PZGiK.320.NGRP.533,Ameryka,miejscowość,część wsi,19.017543626514183,51.624720443723874
PL.PZGiK.320.NGRP.534,Ameryka,miejscowość,wieś,23.911944481805936,50.63388890283473
PL.PZGiK.320.NGRP.535,Ameryka,miejscowość,część wsi,19.019642376670895,51.174134695314585
PL.PZGiK.320.NGRP.536,Ameryka,miejscowość,część wsi,20.396215278113633,50.106087206859506
PL.PZGiK.320.NGRP.537,Ameryka,miejscowość,przysiółek wsi,18.78467521339857,50.71709861455365
PL.PZGiK.320.NGRP.538,Ameryka,miejscowość,część wsi,18.589995171607647,50.707220137188656
PL.PZGiK.320.NGRP.539,Rzepiska,miejscowość,część wsi,18.64305302661095,50.48163944032006
PL.PZGiK.320.NGRP.544,Ameryka Dzierżąska,miejscowość,część wsi,18.270392608635635,54.32410155679417
PL.PZGiK.320.NGRP.545,Ameryka Północna,miejscowość,część wsi,20.425837013715626,50.38762280712534
PL.PZGiK.320.NGRP.546,Ameryka-Wiskitno Wybudowanie,miejscowość,kolonia wsi,17.75193697174481,53.3501213646079
PL.PZGiK.320.NGRP.547,Ameryka Wschodnia,miejscowość,część wsi,20.435446539793936,50.38494720725866
PL.PZGiK.320.NGRP.551,Amerykanka,miejscowość,część wsi,21.286184847321902,49.77121560631166
PL.PZGiK.320.NGRP.553,Amirowice,miejscowość,część wsi,20.490071765420893,51.85970539882692
PL.PZGiK.320.NGRP.555,Anachów,miejscowość,przysiółek wsi,17.918256632433987,50.291143426006876
PL.PZGiK.320.NGRP.556,Anastazew,miejscowość,wieś,21.487817759465127,52.523499040576574
PL.PZGiK.320.NGRP.557,Anastazew,miejscowość,wieś,19.195492094186495,51.89571030669699
PL.PZGiK.320.NGRP.558,Anastazewo,miejscowość,wieś,18.029783462230554,52.454006225155304
PL.PZGiK.320.NGRP.559,Anastazów,miejscowość,część wsi,21.58021172027326,50.08587911940845
PL.PZGiK.320.NGRP.560,Anastazów,miejscowość,wieś,19.32214325855629,51.412375374579696
PL.PZGiK.320.NGRP.561,Anastazówek,miejscowość,przysiółek wsi,19.323597344506897,51.420880698866135
PL.PZGiK.320.NGRP.563,Anatolin,miejscowość,wieś,19.764166702673652,52.32527776537656
PL.PZGiK.320.NGRP.564,Anatolka,miejscowość,część wsi,20.344379517429488,50.705895170311635
PL.PZGiK.320.NGRP.565,Ancuty,miejscowość,wieś,23.48995829660213,52.92361066153129
PL.PZGiK.320.NGRP.566,Osiedle Andaluzja,miejscowość,część miasta,18.98051138788274,50.36819579082555
PL.PZGiK.320.NGRP.567,Andersy,miejscowość,przysiółek wsi,18.54624850154103,53.85008957550082
PL.PZGiK.320.NGRP.568,Andrespol,miejscowość,wieś,19.63877637602084,51.72543444465287
PL.PZGiK.320.NGRP.569,Andruszkowice,miejscowość,wieś,21.70181699212486,50.6680797182132
PL.PZGiK.320.NGRP.570,Andrychów,miejscowość,miasto,19.337462980263588,49.855164574297184
PL.PZGiK.320.NGRP.571,Andrychy,miejscowość,wieś,22.145853291088002,53.512073464888054
PL.PZGiK.320.NGRP.572,Andryjanki,miejscowość,wieś,22.995660225099027,52.608760174476075
PL.PZGiK.320.NGRP.580,Andrzejewo,miejscowość,część miasta,17.220102322116418,52.38924334877186
PL.PZGiK.320.NGRP.581,Andrzejewo,miejscowość,część wsi,17.972531292921396,52.38776365420956
PL.PZGiK.320.NGRP.582,Andrzejewo,miejscowość,przysiółek wsi,19.273794943076087,53.917599446323564
PL.PZGiK.320.NGRP.583,Andrzejewo,miejscowość,wieś,23.09229604632135,54.28410908332926
PL.PZGiK.320.NGRP.584,Andrzejewo,miejscowość,wieś,22.200416439917948,52.83069259855227
PL.PZGiK.320.NGRP.585,Andrzejewo,miejscowość,osada leśna,23.10888889590285,53.758611125466786
PL.PZGiK.320.NGRP.586,Andrzejewo,miejscowość,kolonia,23.504709646783397,53.54205999602907
PL.PZGiK.320.NGRP.587,Andrzejewo-Kolonie,miejscowość,część wsi,22.190223153953035,52.84050261209037
PL.PZGiK.320.NGRP.588,Andrzejki,miejscowość,wieś,21.99626791248352,53.10397959112801
PL.PZGiK.320.NGRP.589,Andrzejki-Tyszki,miejscowość,wieś,21.94753421502778,52.97337068511989
PL.PZGiK.320.NGRP.590,Andrzejówka-Kolonia,miejscowość,część wsi,23.850195374079487,50.63737695529079
PL.PZGiK.320.NGRP.593,Andrzejów,miejscowość,wieś,18.233864915821105,51.18153288933394
PL.PZGiK.320.NGRP.594,Andrzejów,miejscowość,część wsi,19.660804710283585,52.35219696742117
PL.PZGiK.320.NGRP.595,Andrzejów,miejscowość,wieś,20.31875466833046,52.309700578636956
PL.PZGiK.320.NGRP.596,Zacisze,miejscowość,część wsi,23.022465895854765,53.38410572354207
PL.PZGiK.320.NGRP.598,Andrzejów,miejscowość,wieś,23.219182350421743,51.38660791466829
PL.PZGiK.320.NGRP.599,Andrzejów,miejscowość,wieś,23.68494450771359,51.08085234172809
PL.PZGiK.320.NGRP.600,Andrzejów,miejscowość,wieś,21.75400102724048,51.28737147114721
PL.PZGiK.320.NGRP.601,Andrzejów,miejscowość,wieś,22.440345477793386,50.76548448381777
PL.PZGiK.320.NGRP.602,Andrzejów,miejscowość,leśniczówka,18.871544533767924,51.626036243401124
PL.PZGiK.320.NGRP.603,Andrzejów,miejscowość,wieś,18.878267173292077,51.614648954381515
PL.PZGiK.320.NGRP.604,Andrzejów,miejscowość,część miasta,19.60750426233009,51.74078749088083
PL.PZGiK.320.NGRP.605,Andrzejów,miejscowość,wieś,19.043628326230152,51.29265932523704
PL.PZGiK.320.NGRP.606,Andrzejów,miejscowość,część wsi,19.1238540119698,51.119499789124994
